iter	Passed	Remaining
1427	10383	280471
1428	10390	280462
1429	10396	280427
1430	10403	280406
1431	10410	280382
1432	10418	280391
1433	10425	280395
1434	10432	280359
1435	10438	280335
1436	10444	280292
1437	10451	280275
1438	10457	280236
1439	10464	280220
1440	10471	280204
1441	10479	280211
1442	10485	280182
1443	10492	280155
1444	10498	280123
1445	10505	280098
1446	10513	280119
1447	10522	280144
1448	10529	280137
1449	10536	280128
1450	10543	280117
1451	10549	280075
1452	10556	280068
1453	10563	280036
1454	10569	280010
1455	10576	279976
1456	10582	279954
1457	10589	279928
1458	10597	279937
1459	10603	279897
1460	10610	279891
1461	10617	279866
1462	10626	279922
1463	10632	279876
1464	10640	279887
1465	10648	279896
1466	10654	279853
1467	10661	279846
1468	10667	279808
1469	10675	279803
1470	10681	279765
1471	10688	279756
1472	10693	279698
1473	10701	279712
1474	10709	279709
1475	10717	279741
1476	10726	279760
1477	10731	279711
1478	10739	279724
1479	10748	279750
1480	10757	279790
1481	10764	279787
1482	10771	279767
1483	10779	279776
1484	10787	279782
1485	10793	279756
1486	10800	279736
1487	10808	279744
1488	10814	279707
1489	10834	280025
1490	10840	279973
1491	10847	279975
1492	10853	279926
1493	10860	279916
1494	10867	279889
1495	10874	279875
1496	10881	279870
1497	10889	279875
1498	10895	279838
1499	10902	279827
1500	10910	279839
1501	10917	279828
1502	10924	279817
1503	10932	279823
1504	10940	279830
1505	10946	279809
1506	10954	279813
1507	10961	279789
1508	10967	279751
1509	10973	279727
1510	10980	279695
1511	10988	279717
1512	10994	279684
1513	11002	279673
1514	11007	279623
1515	11015	279624
1516	11022	279609
1517	11029	279604
1518	11036	279578
1519	11044	279594
1520	11049	279548
1521	11056	279511
1522	11062	279478
1523	11069	279473
1524	11075	279428
1525	11082	279423
1526	11089	279413
1527	11096	279379
1528	11102	279347
1529	11110	279367
1530	11117	279351
1531	11124	279328
1532	11131	279316
1533	11137	279289
1534	11143	279242
1535	11150	279216
1536	11156	279200
1537	11163	279178
1538	11171	279188
1539	11178	279165
1540	11185	279152
1541	11191	279115
1542	11198	279100
1543	11205	279080
1544	11213	279098
1545	11219	279073
1546	11228	279095
1547	11235	279093
1548	11244	279117
1549	11252	279133
1550	11259	279119
1551	11267	279124
1552	11274	279119
1553	11280	279081
1554	11286	279037
1555	11292	279014
1556	11298	278970
1557	11305	278939
1558	11310	278887
1559	11319	278913
1560	11324	278868
1561	11331	278852
1562	11338	278823
1563	11345	278816
1564	11351	278790
1565	11357	278748
1566	11365	278748
1567	11372	278736
1568	11379	278727
1569	11385	278700
1570	11393	278702
1571	11399	278654
1572	11406	278650
1573	11412	278624
1574	11419	278606
1575	11426	278578
1576	11432	278559
1577	11438	278515
1578	11445	278494
1579	11451	278449
1580	11458	278438
1581	11464	278406
1582	11471	278393
1583	11478	278386
1584	11485	278361
1585	11491	278333
1586	11498	278323
1587	11505	278296
1588	11514	278330
1589	11520	278304
1590	11527	278279
1591	11533	278241
1592	11540	278231
1593	11545	278179
1594	11553	278177
1595	11559	278145
1596	11567	278159
1597	11573	278124
1598	11579	278093
1599	11588	278134
1600	11595	278116
1601	11603	278115
1602	11610	278111
1603	11618	278110
1604	11624	278089
1605	11632	278084
1606	11638	278048
1607	11644	278025
1608	11650	277984
1609	11657	277972
1610	11664	277945
1611	11671	277942
1612	11677	277908
1613	11683	277861
1614	11689	277828
1615	11695	277808
1616	11702	277780
1617	11710	277801
1618	11717	277787
1619	11724	277763
1620	11730	277731
1621	11736	277695
1622	11742	277660
1623	11749	277652
1624	11757	277659
1625	11763	277626
1626	11769	277586
1627	11775	277550
1628	11782	277537
1629	11789	277520
1630	11797	277527
1631	11804	277530
1632	11825	277826
1633	11831	277789
1634	11837	277775
1635	11844	277750
1636	11850	277724
1637	11856	277685
1638	11864	277682
1639	11870	277664
1640	11877	277629
1641	11882	277585
1642	11889	277566
1643	11895	277522
1644	11900	277476
1645	11909	277498
1646	11917	277509
1647	11922	277463
1648	11928	277432
1649	11934	277377
1650	11940	277342
1651	11946	277323
1652	11952	277286
1653	11959	277269
1654	11967	277266
1655	11972	277223
1656	11978	277185
1657	11985	277164
1658	11990	277121
1659	11997	277098
1660	12003	277064
1661	12012	277090
1662	12019	277093
1663	12026	277075
1664	12034	277075
1665	12042	277086
1666	12048	277064
1667	12055	277046
1668	12062	277026
1669	12068	277007
1670	12075	276993
1671	12082	276971
1672	12089	276955
1673	12097	276976
