iter	Passed	Remaining
667	23794	1401033
668	23827	1400813
669	23861	1400714
670	23894	1400544
671	23932	1400606
672	23968	1400623
673	23999	1400311
674	24039	1400524
675	24079	1400725
676	24121	1401098
677	24155	1400952
678	24191	1400904
679	24221	1400574
680	24258	1400638
681	24293	1400565
682	24330	1400583
683	24365	1400526
684	24402	1400535
685	24434	1400319
686	24470	1400325
687	24504	1400199
688	24542	1400269
689	24579	1400334
690	24616	1400336
691	24648	1400108
692	24684	1400097
693	24726	1400438
694	24761	1400388
695	24796	1400294
696	24830	1400187
697	24863	1399998
698	24897	1399876
699	24932	1399765
700	24968	1399759
701	25003	1399677
702	25037	1399572
703	25069	1399346
704	25106	1399354
705	25138	1399133
706	25171	1398969
707	25207	1398962
708	25238	1398678
709	25276	1398729
710	25318	1399055
711	25353	1398991
712	25389	1398983
713	25426	1399029
714	25463	1399084
715	25495	1398855
716	25534	1398981
717	25570	1398977
718	25607	1399010
719	25647	1399216
720	25678	1398914
721	25711	1398721
722	25743	1398489
723	25778	1398435
724	25807	1398078
725	25841	1397908
726	25876	1397882
727	25915	1398011
728	25950	1397921
729	25988	1398040
730	26023	1397991
731	26065	1398257
732	26107	1398586
733	26142	1398525
734	26177	1398432
735	26213	1398449
736	26250	1398466
737	26287	1398482
738	26320	1398322
739	26361	1398603
740	26403	1398862
741	26442	1399043
742	26478	1399004
743	26517	1399176
744	26553	1399150
745	26586	1398980
746	26621	1398906
747	26657	1398883
748	26695	1398984
749	26732	1399013
750	26768	1398983
751	26803	1398935
752	26838	1398841
753	26872	1398711
754	26904	1398485
755	26943	1398628
756	26980	1398655
757	27010	1398364
758	27044	1398212
759	27081	1398259
760	27121	1398473
761	27160	1398597
762	27197	1398609
763	27229	1398382
764	27268	1398541
765	27304	1398505
766	27333	1398159
767	27367	1398003
768	27406	1398172
769	27443	1398200
770	27477	1398098
771	27515	1398140
772	27551	1398116
773	27588	1398184
774	27626	1398281
775	27659	1398087
776	27695	1398057
777	27730	1398022
778	27771	1398234
779	27807	1398198
780	27842	1398148
781	27880	1398214
782	27914	1398108
783	27952	1398207
784	27989	1398247
785	28024	1398171
786	28058	1398025
787	28097	1398182
788	28144	1398684
789	28186	1398959
790	28222	1398966
791	28260	1399038
792	28333	1400864
793	28407	1402713
794	28471	1404038
795	28525	1404939
796	28563	1405007
797	28600	1404991
798	28639	1405141
799	28670	1404861
800	28705	1404781
801	28745	1404934
802	28781	1404907
803	28818	1404929
804	28854	1404932
805	28893	1405037
806	28927	1404919
807	28964	1404930
808	29004	1405092
809	29037	1404914
810	29072	1404828
811	29105	1404639
812	29146	1404874
813	29181	1404776
814	29214	1404602
815	29252	1404702
816	29292	1404835
817	29328	1404835
818	29363	1404761
819	29401	1404800
820	29439	1404866
821	29476	1404898
822	29514	1404974
823	29547	1404807
824	29582	1404733
825	29621	1404821
826	29656	1404763
827	29690	1404621
828	29729	1404754
829	29769	1404899
830	29803	1404781
831	29833	1404485
832	29868	1404401
833	29901	1404206
834	29936	1404149
835	29971	1404087
836	30014	1404365
837	30046	1404157
838	30082	1404120
839	30121	1404251
840	30161	1404370
841	30195	1404259
842	30233	1404310
843	30265	1404123
844	30298	1403969
845	30341	1404255
846	30376	1404176
847	30409	1403981
848	30451	1404235
849	30489	1404318
850	30528	1404418
851	30562	1404303
852	30601	1404402
853	30637	1404371
854	30673	1404322
855	30706	1404159
856	30743	1404187
857	30775	1403989
858	30807	1403789
859	30841	1403648
860	30873	1403415
861	30903	1403151
862	30943	1403287
863	30973	1403003
864	31007	1402851
865	31037	1402561
866	31071	1402431
867	31103	1402238
868	31140	1402244
869	31178	1402303
870	31219	1402521
871	31252	1402350
872	31286	1402248
873	31320	1402112
874	31355	1402045
875	31395	1402194
876	31429	1402063
877	31464	1401983
878	31499	1401913
879	31538	1402013
880	31574	1402005
881	31605	1401739
882	31640	1401678
883	31675	1401594
884	31711	1401573
885	31747	1401566
886	31786	1401648
887	31826	1401781
888	31863	1401802
889	31898	1401751
890	31936	1401820
891	31970	1401689
892	32008	1401751
893	32047	1401854
894	32086	1401968
895	32123	1401956
896	32162	1402078
897	32201	1402178
898	32235	1402029
899	32271	1402035
900	32302	1401779
901	32338	1401719
902	32371	1401589
903	32408	1401610
904	32441	1401441
905	32480	1401523
906	32518	1401596
907	32554	1401574
908	32592	1401602
909	32626	1401512
910	32663	1401529
911	32697	1401421
912	32731	1401271
913	32769	1401354
914	32804	1401279
915	32840	1401247
916	32877	1401262
917	32911	1401149
918	32951	1401299
919	32989	1401356
920	33026	1401339
921	33063	1401382
922	33100	1401388
923	33138	1401447
924	33180	1401661
925	33211	1401409
926	33247	1401373
927	33285	1401425
928	33325	1401583
929	33364	1401655
930	33399	1401578
931	33435	1401567
932	33476	1401740
933	33515	1401834
934	33555	1401994
935	33632	1403665
936	33679	1404074
937	33712	1403923
938	33750	1403955
939	33783	1403796
940	33816	1403673
941	33850	1403558
942	33888	1403601
943	33923	1403507
944	33960	1403501
945	33996	1403498
946	34033	1403499
947	34072	1403584
948	34109	1403587
949	34147	1403644
950	34192	1403993
951	34224	1403780
952	34260	1403737
953	34295	1403680
954	34333	1403737
955	34365	1403538
956	34404	1403620
957	34437	1403465
958	34472	1403368
959	34500	1403025
960	34538	1403076
961	34575	1403078
962	34613	1403103
963	34649	1403084
964	34683	1402980
965	34717	1402868
966	34748	1402606
967	34784	1402600
968	34816	1402391
969	34846	1402131
970	34884	1402158
971	34920	1402117
972	34952	1401927
973	34988	1401913
974	35023	1401821
975	35057	1401728
976	35096	1401829
977	35130	1401710
978	35164	1401572
979	35212	1402013
980	35244	1401856
981	35279	1401764
982	35313	1401661
983	35345	1401453
984	35381	1401414
985	35415	1401305
986	35447	1401140
987	35484	1401154
988	35518	1401018
989	35558	1401129
990	35593	1401090
991	35630	1401083
992	35668	1401141
993	35708	1401271
994	35745	1401260
995	35786	1401418
996	35816	1401160
997	35852	1401121
998	35887	1401054
999	35923	1401014
1000	35962	1401086
1001	36001	1401199
1002	36041	1401297
1003	36079	1401342
1004	36118	1401450
1005	36158	1401566
1006	36205	1401962
1007	36242	1401933
1008	36280	1401982
1009	36314	1401887
1010	36346	1401702
1011	36383	1401717
1012	36419	1401675
1013	36452	1401520
1014	36489	1401503
1015	36529	1401632
1016	36567	1401700
1017	36605	1401721
1018	36639	1401607
1019	36673	1401497
1020	36707	1401393
1021	36744	1401409
1022	36777	1401262
1023	36811	1401148
1024	36843	1400942
1025	36882	1401048
1026	36922	1401159
1027	36959	1401157
1028	36996	1401168
1029	37034	1401189
1030	37072	1401246
1031	37105	1401091
1032	37140	1401015
1033	37175	1400958
1034	37219	1401224
1035	37265	1401541
1036	37315	1402045
1037	37358	1402262
1038	37410	1402835
1039	37500	1404833
1040	37614	1407710
1041	37655	1407851
1042	37692	1407863
1043	37730	1407875
1044	37765	1407800
1045	37803	1407823
1046	37843	1407930
1047	37879	1407901
1048	37909	1407651
1049	37944	1407545
1050	37974	1407293
1051	38007	1407160
1052	38041	1407017
1053	38076	1406962
1054	38110	1406825
1055	38143	1406682
1056	38175	1406515
1057	38215	1406590
1058	38259	1406874
1059	38296	1406845
1060	38328	1406667
1061	38365	1406651
1062	38405	1406786
1063	38442	1406752
1064	38479	1406774
1065	38518	1406839
1066	38557	1406883
1067	38593	1406840
1068	38633	1406974
1069	38669	1406915
1070	38707	1406936
1071	38740	1406818
1072	38777	1406810
1073	38814	1406790
1074	38850	1406743
1075	38886	1406699
1076	38921	1406622
1077	38959	1406662
1078	38991	1406466
1079	39027	1406432
1080	39056	1406146
1081	39093	1406136
1082	39130	1406127
1083	39167	1406111
1084	39205	1406147
1085	39252	1406524
1086	39286	1406397
1087	39322	1406357
1088	39354	1406181
1089	39391	1406161
1090	39428	1406146
1091	39464	1406126
1092	39500	1406064
1093	39536	1406051
1094	39578	1406194
1095	39609	1406006
1096	39642	1405847
1097	39679	1405822
1098	39716	1405831
1099	39750	1405707
1100	39782	1405544
1101	39820	1405578
1102	39858	1405606
1103	39902	1405827
1104	39937	1405767
1105	39975	1405794
1106	40016	1405911
1107	40053	1405913
1108	40086	1405789
1109	40122	1405734
1110	40158	1405680
1111	40192	1405567
1112	40225	1405427
1113	40275	1405873
1114	40312	1405866
1115	40348	1405834
1116	40390	1406006
1117	40426	1405966
1118	40460	1405846
1119	40498	1405872
1120	40532	1405749
1121	40571	1405840
1122	40606	1405750
1123	40646	1405835
1124	40681	1405779
1125	40721	1405868
1126	40762	1405989
1127	40798	1405952
1128	40837	1406012
1129	40872	1405936
1130	40910	1405970
1131	40954	1406205
1132	40990	1406174
1133	41027	1406158
1134	41060	1405989
1135	41100	1406114
1136	41138	1406112
1137	41177	1406185
1138	41212	1406110
1139	41248	1406060
1140	41295	1406386
1141	41331	1406363
1142	41368	1406359
1143	41406	1406378
1144	41443	1406374
1145	41488	1406636
1146	41528	1406712
1147	41562	1406613
1148	41599	1406602
1149	41638	1406673
1150	41678	1406751
1151	41713	1406672
1152	41755	1406814
1153	41787	1406658
1154	41828	1406793
1155	41867	1406838
1156	41905	1406857
1157	41940	1406797
1158	41977	1406785
1159	42079	1408934
1160	42139	1409684
1161	42208	1410767
1162	42315	1413061
1163	42364	1413465
1164	42403	1413525
1165	42436	1413354
1166	42468	1413162
1167	42502	1413067
1168	42539	1413032
1169	42578	1413087
1170	42617	1413152
1171	42649	1412975
1172	42689	1413037
1173	42729	1413134
1174	42775	1413404
1175	42819	1413610
1176	42851	1413442
1177	42884	1413291
1178	42919	1413218
1179	42958	1413258
1180	42997	1413314
1181	43032	1413213
1182	43069	1413206
1183	43107	1413226
1184	43155	1413576
1185	43193	1413596
1186	43227	1413473
1187	43265	1413479
1188	43311	1413768
1189	43404	1415581
1190	43446	1415700
1191	43489	1415888
1192	43529	1415974
1193	43567	1415992
1194	43602	1415906
1195	43638	1415829
1196	43671	1415693
1197	43706	1415614
1198	43741	1415534
1199	43783	1415660
1200	43818	1415595
1201	43855	1415562
1202	43891	1415523
1203	43927	1415444
1204	43961	1415341
1205	43997	1415300
1206	44036	1415340
1207	44072	1415295
1208	44110	1415299
1209	44149	1415344
1210	44187	1415340
1211	44227	1415417
1212	44263	1415383
1213	44303	1415441
1214	44348	1415670
1215	44385	1415665
1216	44453	1416626
1217	44514	1417373
1218	44560	1417642
1219	44614	1418166
1220	44658	1418345
1221	44714	1418939
1222	44753	1418987
1223	44786	1418840
1224	44827	1418920
1225	44861	1418793
1226	44900	1418847
1227	44938	1418863
1228	44974	1418810
1229	45009	1418719
1230	45046	1418704
1231	45081	1418599
1232	45116	1418506
1233	45157	1418630
1234	45197	1418698
1235	45239	1418818
1236	45273	1418709
1237	45309	1418655
1238	45366	1419240
1239	45418	1419700
1240	45460	1419829
1241	45516	1420408
1242	45566	1420761
1243	45600	1420653
1244	45640	1420710
1245	45677	1420691
1246	45720	1420848
1247	45764	1421033
1248	45801	1421018
1249	45842	1421113
1250	45883	1421213
1251	45923	1421292
1252	45971	1421600
1253	46013	1421733
1254	46055	1421861
1255	46095	1421918
1256	46140	1422124
1257	46195	1422672
1258	46242	1422953
1259	46293	1423327
1260	46330	1423306
1261	46373	1423483
1262	46415	1423587
1263	46451	1423521
1264	46488	1423490
1265	46527	1423537
1266	46568	1423634
1267	46604	1423568
1268	46645	1423655
1269	46684	1423695
1270	46724	1423764
1271	46763	1423778
1272	46806	1423928
1273	46849	1424102
1274	46889	1424155
1275	46928	1424178
1276	46965	1424159
1277	47002	1424135
1278	47038	1424053
1279	47074	1423989
1280	47115	1424108
1281	47154	1424133
1282	47194	1424171
1283	47231	1424152
1284	47268	1424138
1285	47300	1423946
1286	47352	1424365
1287	47384	1424175
1288	47422	1424174
1289	47470	1424497
1290	47515	1424683
1291	47558	1424842
1292	47592	1424720
1293	47632	1424769
1294	47675	1424924
1295	47715	1424974
1296	47762	1425242
1297	47807	1425464
1298	47842	1425356
1299	47880	1425365
1300	47923	1425522
1301	47960	1425470
1302	48003	1425612
1303	48039	1425576
1304	48078	1425577
1305	48110	1425425
1306	48143	1425273
1307	48180	1425242
1308	48221	1425313
1309	48260	1425330
1310	48297	1425316
1311	48333	1425254
1312	48380	1425517
1313	48419	1425549
1314	48458	1425572
1315	48499	1425657
1316	48540	1425735
1317	48585	1425930
1318	48618	1425783
1319	48662	1425946
1320	48695	1425821
1321	48731	1425758
1322	48768	1425721
1323	48808	1425767
1324	48847	1425799
1325	48880	1425639
1326	48919	1425670
1327	48957	1425666
1328	49001	1425831
1329	49035	1425730
1330	49079	1425891
1331	49118	1425906
1332	49155	1425864
1333	49202	1426121
1334	49239	1426094
1335	49280	1426175
1336	49316	1426115
1337	49355	1426149
1338	49406	1426509
1339	49445	1426538
1340	49481	1426480
1341	49518	1426456
1342	49556	1426447
1343	49593	1426389
1344	49630	1426365
1345	49670	1426413
1346	49706	1426364
1347	49745	1426379
1348	49784	1426400
1349	49821	1426367
1350	49864	1426515
1351	49899	1426407
1352	49941	1426533
1353	49981	1426583
1354	50018	1426553
1355	50057	1426556
1356	50094	1426533
1357	50133	1426540
1358	50171	1426532
1359	50210	1426574
1360	50248	1426564
1361	50286	1426549
1362	50322	1426483
1363	50362	1426537
1364	50414	1426943
1365	50451	1426891
1366	50487	1426831
1367	50523	1426765
1368	50561	1426776
1369	50595	1426648
1370	50630	1426560
1371	50666	1426481
1372	50706	1426543
1373	50744	1426537
1374	50776	1426368
1375	50810	1426234
1376	50850	1426298
1377	50897	1426530
1378	50934	1426487
1379	50971	1426466
1380	51006	1426369
1381	51047	1426442
1382	51083	1426380
1383	51123	1426430
1384	51159	1426378
1385	51199	1426409
1386	51236	1426382
1387	51270	1426266
1388	51309	1426289
1389	51348	1426317
1390	51402	1426748
1391	51440	1426739
1392	51478	1426728
1393	51519	1426804
1394	51556	1426772
1395	51594	1426769
1396	51632	1426746
1397	51665	1426606
1398	51704	1426611
1399	51742	1426617
1400	51784	1426709
1401	51821	1426690
1402	51859	1426664
1403	51896	1426631
1404	51936	1426675
1405	51975	1426688
1406	52013	1426700
1407	52049	1426637
1408	52080	1426417
1409	52118	1426411
1410	52152	1426300
1411	52185	1426166
1412	52221	1426103
1413	52258	1426045
1414	52294	1425997
1415	52331	1425954
1416	52370	1425970
1417	52413	1426105
1418	52453	1426149
1419	52492	1426182
1420	52530	1426151
1421	52563	1426020
1422	52624	1426636
1423	52669	1426818
1424	52708	1426829
